Alloy System,Element A,Element B,Composition,Critical Cooling Rate,CompositionA,col1,col2,col3,col4,col5,col6,col7
VTi,V,Ti,0.8300000000000001,12.306799999999999,0.16999999999999993,0.22094833231322542,0.5168180278872677,0.02071592162139413,0.9673018498443965,0.8009926335119715,0.7768116481150347,0.26679729612628256
VTi,V,Ti,0.84,12.3872,0.16000000000000003,0.3373294907350092,0.5586188676686603,0.1412246474334633,0.9126673991824993,0.6694207364095889,0.8095964437423178,0.5808253824214301
VTi,V,Ti,0.85,12.469999999999999,0.15000000000000002,0.8324224940365751,0.9640667311791413,0.3351256106162208,0.20932102496405025,0.12707670000994686,0.02755199133772257,0.049669288026527925
VTi,V,Ti,0.86,12.5552,0.14,0.8066946972294644,0.13727624520423243,0.2653222205068829,0.5739911581722266,0.9127206990289625,0.4627579405917259,0.4813272418177805
VTi,V,Ti,0.87,12.6428,0.13,0.5923815247383115,0.9281600410646939,0.4387076244977617,0.829589628406251,0.6749346007700656,0.987772187184844,0.8278549049012222
VTi,V,Ti,0.88,12.7328,0.12,0.8393509035729936,0.403747463640027,0.971785959391724,0.5779704945999229,0.31398462410600636,0.5924276635754504,0.8628137250614881
VTi,V,Ti,0.89,12.8252,0.10999999999999999,0.6053037753400095,0.8164801611668656,0.6481868559178865,0.2262069424469112,0.8780682650515027,0.9841182357843824,0.25174307450374445
VTi,V,Ti,0.9,12.92,0.09999999999999998,0.2015754511142388,0.8523191696255065,0.34955917194237796,0.5873839719001276,0.7246925969433365,0.41288757107314233,0.9948519201113547
VTi,V,Ti,0.91,13.0172,0.08999999999999997,0.14142113097174225,0.25266087296514705,0.5264184655561513,0.633789093611346,0.5341982883405517,0.3969269070682333,0.9336936298086433
VTi,V,Ti,0.92,13.1168,0.07999999999999996,0.09987725119425717,0.2758374615710949,0.23924150350158258,0.809007841809175,0.151207308793343,0.8596487182891106,0.6945133520939564
VTi,V,Ti,0.93,13.2188,0.06999999999999995,0.12984990311023037,0.16928747719500725,0.9569339513992696,0.34476593762389696,0.4133488207000573,0.9533512620885137,0.8324911242517632
VTi,V,Ti,0.9400000000000001,13.3232,0.05999999999999994,0.45290825298522086,0.33471978738123387,0.7275230638099005,0.9935671453314681,0.7353767642818031,0.9475163457018004,0.6025283728977248
VTi,V,Ti,0.9500000000000001,13.43,0.04999999999999993,0.480518327559717,0.9203725999092257,0.4175134392037052,0.399913467029684,0.5552701878598545,0.2466779222003591,0.7763131397129633
VTi,V,Ti,0.96,13.5392,0.040000000000000036,0.3127937040153026,0.7550485103109036,0.8857294533261657,0.20814567930424843,0.17677775876841517,0.9528002134274067,0.2230190653699261
VTi,V,Ti,0.97,13.6508,0.030000000000000027,0.9145711749243726,0.13111943939361081,0.21765461882550974,0.2399432733037783,0.6127771543454151,0.567752006086322,0.8279511594295513
VTi,V,Ti,0.98,13.7648,0.020000000000000018,0.3780456429031154,0.07581394631934857,0.7688392477762621,0.8801234000182073,0.8278388556930344,0.5913043011661732,0.1905196313864751
VTi,V,Ti,0.99,13.8812,0.010000000000000009,0.7324111481067122,0.09143511312635255,0.49078726900495717,0.7927864163791647,0.4175355737514107,0.0703416368023525,0.12471048205224577
CrNi,Cr,Ni,0.01,13.8812,0.99,0.46471811379857353,0.11665986465944811,0.13279087859828842,0.09719480572342898,0.9509946853038316,0.5654346828199163,0.6834591449614595
CrNi,Cr,Ni,0.02,13.7648,0.98,0.12927706293347496,0.7618677181043757,0.5814883971791174,0.035699160781281436,0.2795009245654553,0.4623633487622363,0.5832184431770581
CrNi,Cr,Ni,0.03,13.6508,0.97,0.8096242515657619,0.3416555796603692,0.23723888311107555,0.10040551339108883,0.6964820272687787,0.5102325091249099,0.9485625436927433
CrNi,Cr,Ni,0.04,13.5392,0.96,0.6171438834819851,0.22838613688324727,0.8318097961897678,0.33637573112104,0.60259333774911,0.34684664202599036,0.9145663932107745
CrNi,Cr,Ni,0.05,13.43,0.95,0.49769147314926987,0.4670546892280689,0.31339876233773467,0.28036021544588274,0.9091644980136548,0.5257967670559229,0.31987756317731497
CrNi,Cr,Ni,0.06,13.3232,0.94,0.6928905875782244,0.44936807941128754,0.2638220947466513,0.8005229211338242,0.45955534498897543,0.2623702952358843,0.8664161429772624
CrNi,Cr,Ni,0.07,13.2188,0.9299999999999999,0.214115258735588,0.36608318823979225,0.5241708586403272,0.8997260361553447,0.9887527422870176,0.5528000690941496,0.1453063953281707
CrNi,Cr,Ni,0.08,13.1168,0.92,0.4915142025595216,0.49368549811186435,0.14072279529402898,0.20384450022072353,0.3604349960468295,0.512995644455848,0.48589503670056167
CrNi,Cr,Ni,0.09,13.017199999999999,0.91,0.4553226646596851,0.1517042891806496,0.20124226914587817,0.7374624762580053,0.06081500521564287,0.538213342906756,0.9680514251521304
CrNi,Cr,Ni,0.1,12.92,0.9,0.954518276617239,0.7549263936735511,0.32493738113289183,0.20684584603281353,0.49742965126900296,0.18267187463884027,0.023618145373050847
CrNi,Cr,Ni,0.11,12.825199999999999,0.89,0.27224683813258344,0.11025802104880922,0.2956164766740652,0.8418471643529222,0.8047967253020374,0.24558546098322853,0.14208585162771847
CrNi,Cr,Ni,0.12,12.7328,0.88,0.7766063432196633,0.7982011497546526,0.5144571143514922,0.5334533246571248,0.8108013085416411,0.1448946763568857,0.8732771809084594
CrNi,Cr,Ni,0.13,12.6428,0.87,0.9039185120248793,0.9154251578316644,0.9540112406358087,0.6277119028345395,0.060730819938307534,0.9989440735309923,0.35410229037123275
CrNi,Cr,Ni,0.14,12.5552,0.86,0.42176743137485784,0.1136374228258703,0.21227582436757975,0.799652359800676,0.18363855332134682,0.1561729974434578,0.29677133668079736
CrNi,Cr,Ni,0.15,12.469999999999999,0.85,0.06515247340459829,0.33059898665136833,0.1953902442152654,0.975790391096446,0.5887012584583857,0.8623185764139116,0.09183496415498305
CrNi,Cr,Ni,0.16,12.3872,0.84,0.08361336869049907,0.5126102759954253,0.0849021029810163,0.6713529145992548,0.3023590533873153,0.8257350035310637,0.12890899468723016
CrNi,Cr,Ni,0.17,12.306799999999999,0.83,0.9783314313384939,0.6386595702436515,0.40738298605007717,0.09245298353677267,0.9176758173195129,0.3181816036434141,0.07503594768178079
CrNi,Cr,Ni,0.18,12.2288,0.8200000000000001,0.376111244569311,0.7419309182212659,0.4275420866799796,0.4506936593263736,0.263108158767813,0.2502920390775084,0.5231612522047328
CrNi,Cr,Ni,0.19,12.1532,0.81,0.7344961759201425,0.39716235934122623,0.6296879892371108,0.7474560799296655,0.052005445938578254,0.454701896708241,0.22307991503153335
CrNi,Cr,Ni,0.2,12.08,0.8,0.9198376285795703,0.4846732907602417,0.7717741032953908,0.3011804286285912,0.595161341224925,0.7513926987912893,0.4429538861007851
CrNi,Cr,Ni,0.21,12.0092,0.79,0.1721880199889666,0.6302173667930508,0.9613191384550742,0.553017841601305,0.8538606347125104,0.6428208904461933,0.28074296143265287
CrNi,Cr,Ni,0.22,11.9408,0.78,0.35919949257874884,0.702750022905902,0.2539450228411325,0.028936098752982087,0.3632629810054402,0.9539623230770493,0.23797883644297946
CrNi,Cr,Ni,0.23,11.874799999999999,0.77,0.6546209617354428,0.4674556729216548,0.06376933805688179,0.3278179426630742,0.5034685239270811,0.767142606450342,0.8615862354012389
CrNi,Cr,Ni,0.24,11.8112,0.76,0.691960108796226,0.6987888244846779,0.7105474027773718,0.8031112225562375,0.4687839500438823,0.2307081502649424,0.21032528872009915
CrNi,Cr,Ni,0.25,11.75,0.75,0.44008560970590205,0.9292319566638944,0.8974534784470326,0.6830691785748704,0.11163376233422295,0.15649097993261685,0.3577177849637124
CrNi,Cr,Ni,0.26,11.691199999999998,0.74,0.08109867874148535,0.9835491563928886,0.8114686691501883,0.11400285932358134,0.3864428247339252,0.5555169693783304,0.12890494655488371
CrNi,Cr,Ni,0.27,11.634799999999998,0.73,0.8709821789774154,0.9196537248848204,0.8145267303356549,0.858023226731414,0.6020471865454158,0.05393289496236431,0.2641919453317504
CrNi,Cr,Ni,0.28,11.5808,0.72,0.43001846671607336,0.6134623047444419,0.11926328030198985,0.10116406434905467,0.988959898935671,0.19969700028022097,0.16364485536567341
CrNi,Cr,Ni,0.29,11.5292,0.71,0.3305198140420018,0.5153896378571914,0.8316619334496937,0.2659783011428829,0.29808199749780395,0.6346736821013644,0.28273540395806807
CrNi,Cr,Ni,0.3,11.48,0.7,0.28187280858970054,0.9420163153426502,0.3221788536993193,0.5124211288445666,0.4019094397404481,0.3019951938470079,0.1855491890140326
CrNi,Cr,Ni,0.31,11.4332,0.69,0.30672340658050745,0.9450318799443,0.032102790129463155,0.6463869396920934,0.3659491879541744,0.08230249056713523,0.7160231346841532
CrNi,Cr,Ni,0.32,11.3888,0.6799999999999999,0.35289905723873416,0.3901972408875982,0.19198711891691167,0.6348768368254135,0.202849302839474,0.29860261454268144,0.08226577994933426
CrNi,Cr,Ni,0.33,11.346799999999998,0.6699999999999999,0.17605081406288792,0.6751343338461793,0.689066603389274,0.1575514595964912,0.800316351473672,0.8664722792048399,0.9244782846068081
CrNi,Cr,Ni,0.34,11.307199999999998,0.6599999999999999,0.19984897611713337,0.9859183362802026,0.7282669598869073,0.25128197952992504,0.4165338840831302,0.06434508048281962,0.7627970509821006
CrNi,Cr,Ni,0.35000000000000003,11.27,0.6499999999999999,0.6851710300737179,0.7477608655908122,0.4747971659593332,0.4918362321245544,0.9767816257786451,0.460202293308716,0.7919131927538943
CrNi,Cr,Ni,0.36,11.235199999999999,0.64,0.4813611151647992,0.6409170109537292,0.9976318343881527,0.7053113569690258,0.23614756417690197,0.9387893066742093,0.8015525846990768
CrNi,Cr,Ni,0.37,11.2028,0.63,0.7350907482192506,0.9924002139525052,0.3162119935286185,0.9570948925665955,0.36125924146737787,0.9987350199005051,0.09132841916704437
CrNi,Cr,Ni,0.38,11.172799999999999,0.62,0.546528510261167,0.39569477936332054,0.8390288435406786,0.6177316982391293,0.46314002265029175,0.6012771571862573,0.9495881002157582
CrNi,Cr,Ni,0.39,11.145199999999999,0.61,0.27108434909615586,0.9466128097760518,0.4782506590028107,0.47749452864929154,0.024107960168000653,0.2260817785885728,0.08447824328342923
CrNi,Cr,Ni,0.4,11.12,0.6,0.29296613535526816,0.3917437995432378,0.3181957147160519,0.15638981471934932,0.21298904282422915,0.6143397921116117,0.3298507179506147
CrNi,Cr,Ni,0.41000000000000003,11.097199999999999,0.59,0.19808522973014553,0.44365309257080365,0.29358888256002214,0.6220148320371226,0.6692259780657447,0.7367769382593379,0.9350918463160866
CrNi,Cr,Ni,0.42,11.076799999999999,0.5800000000000001,0.6973335868778463,0.6609795167042414,0.4769240738211703,0.10336801368418602,0.9061733789609907,0.6015056455046953,0.6957124307267277
CrNi,Cr,Ni,0.43,11.0588,0.5700000000000001,0.875413498611675,0.09238950020580394,0.15261267438829207,0.7142141490432697,0.8230657352455487,0.06340518438889664,0.4608824603440468
CrNi,Cr,Ni,0.44,11.043199999999999,0.56,0.2989441233653235,0.27461585820237766,0.6959144423477313,0.9419086216468529,0.4243787175375341,0.5992237357270288,0.1855397389933463
CrNi,Cr,Ni,0.45,11.03,0.55,0.07256261658419583,0.3620813381265878,0.5981281943264356,0.5279905395742094,0.9966054454202676,0.17760414492270304,0.03797176915836242
CrNi,Cr,Ni,0.46,11.019199999999998,0.54,0.6395169887159514,0.607879286170905,0.8998901381068706,0.8494633101328094,0.5307822932791683,0.7804103026956278,0.13075397598224758
CrNi,Cr,Ni,0.47000000000000003,11.0108,0.53,0.5409883126529097,0.9116701647214787,0.3857161560393533,0.17619841595938568,0.4201228113819403,0.2212316649598599,0.5350870451437814
CrNi,Cr,Ni,0.48,11.0048,0.52,0.9917476064783345,0.7328383467337896,0.3499637927791738,0.1825743001761394,0.020505715550342973,0.21295859344955448,0.12762734791281483
CrNi,Cr,Ni,0.49,11.001199999999999,0.51,0.6404470672869822,0.8485950722337539,0.11754603312482736,0.4081146382034091,0.7693668725366668,0.4519836704391976,0.5721728773450091
CrNi,Cr,Ni,0.5,11.0,0.5,0.30011919479593985,0.2837348099961885,0.9588831891063205,0.8456814327738984,0.3199665668379782,0.06787621076899464,0.8729136563487584
CrNi,Cr,Ni,0.51,11.001199999999999,0.49,0.9620632331660556,0.941111656130211,0.49826848238155164,0.19112286670126188,0.12994504418574315,0.17386983179478888,0.430400201813273
CrNi,Cr,Ni,0.52,11.0048,0.48,0.4834898205682622,0.10538835784119793,0.29042488942173983,0.04541938246360788,0.5287434543150897,0.5266287362684027,0.17925135876692477
CrNi,Cr,Ni,0.53,11.0108,0.47,0.2696850165154061,0.4180524769808702,0.18680111903461316,0.9071357242663616,0.9234052335060597,0.9977215656755715,0.4440170981866848
CrNi,Cr,Ni,0.54,11.0192,0.45999999999999996,0.6084207807779205,0.7695680428874906,0.35740912180009,0.4525130322119627,0.31067598883063485,0.6124545062367498,0.3230064023149848
CrNi,Cr,Ni,0.55,11.03,0.44999999999999996,0.10825403813354406,0.22943118136081586,0.9657458978524942,0.6015125780277107,0.08829854547882832,0.16224830351605202,0.09911975812896412
CrNi,Cr,Ni,0.56,11.043199999999999,0.43999999999999995,0.2917878959218858,0.9612155373561193,0.4717523356620864,0.8941905135970075,0.8914469967594897,0.3571181092752501,0.30520798847952324
CrNi,Cr,Ni,0.5700000000000001,11.0588,0.42999999999999994,0.21838245465335093,0.8438599821927988,0.14218805965591108,0.830269789918172,0.15800178969440937,0.8152110825244366,0.1415323099989204
CrNi,Cr,Ni,0.58,11.076799999999999,0.42000000000000004,0.669497013583103,0.24606303223940895,0.2928752780276287,0.2671910210696433,0.6915604126417062,0.21834523216457358,0.04294149303700534
CrNi,Cr,Ni,0.59,11.097199999999999,0.41000000000000003,0.2657200530489615,0.8775413799438605,0.9964770127861903,0.682181923452618,0.6202806281848935,0.09742963626481249,0.594889140885566
CrNi,Cr,Ni,0.6,11.12,0.4,0.8989678898157538,0.5935683054665372,0.46468012809443404,0.44120639912927373,0.6004950622914702,0.4358741610880629,0.6333311258037431
CrNi,Cr,Ni,0.61,11.145199999999999,0.39,0.4929507583443864,0.7502464465488607,0.33299783271484285,0.43056868750199107,0.6133868084527159,0.03703945146418841,0.2560157939156197
CrNi,Cr,Ni,0.62,11.172799999999999,0.38,0.04201713243748573,0.5489771223462658,0.4381156136907035,0.2083476659298411,0.21388184409705102,0.674226567654981,0.4809427958324832
CrNi,Cr,Ni,0.63,11.2028,0.37,0.2563028130820787,0.227412821153531,0.7209069511221983,0.8639577621866074,0.32637369617407685,0.8948754396949314,0.12264205202237566
CrNi,Cr,Ni,0.64,11.235199999999999,0.36,0.987369305104931,0.12913303165790513,0.8525110723602529,0.586528845871363,0.017154470278384237,0.29901715739677215,0.43800551194334947
CrNi,Cr,Ni,0.65,11.27,0.35,0.882737464463522,0.8539793753870348,0.04767273560064644,0.024701842333556767,0.6315374834691657,0.9578163072201021,0.13035667640272663
CrNi,Cr,Ni,0.66,11.307199999999998,0.33999999999999997,0.924753443677864,0.3545306700912968,0.6704432590792883,0.18599838283898384,0.6640915610779559,0.6410591671794945,0.7607756587792138
CrNi,Cr,Ni,0.67,11.3468,0.32999999999999996,0.8295788058669437,0.9651591148799172,0.5760704156873505,0.833130385927211,0.6705493636607416,0.2631849351690586,0.5193920237573447
CrNi,Cr,Ni,0.68,11.3888,0.31999999999999995,0.2093530771700024,0.09845307195652209,0.23787702780365705,0.5891534462021724,0.5869869073081722,0.4741429137620009,0.8538485018275206
CrNi,Cr,Ni,0.6900000000000001,11.4332,0.30999999999999994,0.5895926696468794,0.016708856458962473,0.5448499448529015,0.3214761529900678,0.7847394498544636,0.3345560349749781,0.8239778272496007
CrNi,Cr,Ni,0.7000000000000001,11.479999999999999,0.29999999999999993,0.6331212264857234,0.8546047119047685,0.1403415258782642,0.30690990553491426,0.7428717891615251,0.8831028519550023,0.005325766490814843
CrNi,Cr,Ni,0.71,11.5292,0.29000000000000004,0.9797377722393912,0.13594372226510143,0.029011103256405435,0.8525770717421687,0.7157397226370825,0.889630943691277,0.1981722550469871
CrNi,Cr,Ni,0.72,11.5808,0.28,0.5557668401500566,0.19699460600806673,0.6321066926588259,0.9861279737589742,0.3548981702020536,0.6801518324473318,0.8094190061453238
CrNi,Cr,Ni,0.73,11.634799999999998,0.27,0.5937428068212945,0.01053187678724754,0.7838028632197453,0.5253916920652585,0.7626488078938585,0.7910931309553397,0.0011792056823168862
CrNi,Cr,Ni,0.74,11.691199999999998,0.26,0.20574237190414657,0.7196559422911488,0.33760183868326965,0.7885782038281884,0.6090119798028719,0.15898681953886973,0.8818360689975818
CrNi,Cr,Ni,0.75,11.749999999999998,0.25,0.21571956422349792,0.49132051531792487,0.6734243920643638,0.6925295708523675,0.0032744724829859573,0.2177458398618919,0.28716323101868835
CrNi,Cr,Ni,0.76,11.8112,0.24,0.5873279004468335,0.4164805895181505,0.18615630383600446,0.2797020853366702,0.2010569647853485,0.39199163288829253,0.4311572533262372
CrNi,Cr,Ni,0.77,11.874799999999997,0.22999999999999998,0.6739942411357106,0.8784496079291684,0.5873056673730427,0.8373166654769001,0.21571665759993341,0.9082306794096008,0.4304751066139012
CrNi,Cr,Ni,0.78,11.9408,0.21999999999999997,0.30383861308118376,0.33639960897911214,0.08684800513828705,0.40371281625293676,0.5197333815467237,0.7636551659006514,0.11080281177916851
CrNi,Cr,Ni,0.79,12.0092,0.20999999999999996,0.6969654513781218,0.3655730397829269,0.49005065816723137,0.24905591947270456,0.6240151337705337,0.8020858664301832,0.5566210118451383
CrNi,Cr,Ni,0.8,12.080000000000002,0.19999999999999996,0.940662897391051,0.11425781453328632,0.2798253494661902,0.6506442039997539,0.24317429943659208,0.8649632098306576,0.18943051034770264
CrNi,Cr,Ni,0.81,12.1532,0.18999999999999995,0.5545612088149794,0.21780320237939954,0.852439999416633,0.5084776084137943,0.5274170690096929,0.23097445753933765,0.903297284103661
CrNi,Cr,Ni,0.8200000000000001,12.2288,0.17999999999999994,0.24660787849846966,0.4932166875962468,0.479788454479548,0.9386317998805015,0.39941665100308466,0.871756756028257,0.9535506844423615
CrNi,Cr,Ni,0.8300000000000001,12.306799999999999,0.16999999999999993,0.8037572663522067,0.5464400385408484,0.518535358803258,0.16636302849145512,0.06676644544880561,0.00789977201822345,0.14906970558169275
CrNi,Cr,Ni,0.84,12.3872,0.16000000000000003,0.7792640581449718,0.4781149064370058,0.9750090772591709,0.10887018448766994,0.6661946162894478,0.783258734509298,0.21038595633736767
CrNi,Cr,Ni,0.85,12.469999999999999,0.15000000000000002,0.46632027227293305,0.5685045446173307,0.28744815245125244,0.07909288897856492,0.9083728478983345,0.3289679047809466,0.11559986038870107
CrNi,Cr,Ni,0.86,12.5552,0.14,0.22172130651633204,0.5681421101160854,0.2157030031208622,0.7299140934199543,0.7708882354319584,0.3285195891421867,9.329117943757126e-05
CrNi,Cr,Ni,0.87,12.6428,0.13,0.6142440818953347,0.4453841525503116,0.7799217020314511,0.09540806398315793,0.19106106576969561,0.2253213237158146,0.8592071661348282
CrNi,Cr,Ni,0.88,12.7328,0.12,0.9290148573025182,0.08380410909082714,0.6743004488201172,0.4326273509917393,0.4909371620625095,0.22461287606004443,0.7956479473202853
CrNi,Cr,Ni,0.89,12.8252,0.10999999999999999,0.2859682966360292,0.008728677324712497,0.8126206904728763,0.8748286263283827,0.9348541683995122,0.04133672219097151,0.020530108738526676
CrNi,Cr,Ni,0.9,12.92,0.09999999999999998,0.7802177859981577,0.857118656095169,0.17714862442904755,0.7660346709740883,0.45403862720359234,0.9390026243026286,0.8294771973547704
CrNi,Cr,Ni,0.91,13.0172,0.08999999999999997,0.4565384887191324,0.43397582824530334,0.00011804882820953821,0.007531707591285297,0.7884185560676055,0.03768126178215203,0.2723915668706265
CrNi,Cr,Ni,0.92,13.1168,0.07999999999999996,0.11840716908439453,0.00593226275564851,0.2769350246099096,0.2710294475365943,0.4940540960279348,0.9530467103371808,0.7585317362455094
CrNi,Cr,Ni,0.93,13.2188,0.06999999999999995,0.19354079255517542,0.7892376645214042,0.33561768729334696,0.8785792760596314,0.23197850283058452,0.10158022705881065,0.7502710459069378
CrNi,Cr,Ni,0.9400000000000001,13.3232,0.05999999999999994,0.5723459459640416,0.3696914265834417,0.8354809492551716,0.32313167067621595,0.7909322897367224,0.5545543183242327,0.5422081944921749
CrNi,Cr,Ni,0.9500000000000001,13.43,0.04999999999999993,0.24031422455721652,0.24081176675097093,0.653432197124658,0.6517142528576579,0.3411696597532854,0.9834430917911902,0.8324137193283841
CrNi,Cr,Ni,0.96,13.5392,0.040000000000000036,0.12065392343633696,0.1967675090278206,0.9854023198144752,0.9109878498356757,0.8653726185621567,0.4014826261075617,0.8066969562573502
CrNi,Cr,Ni,0.97,13.6508,0.030000000000000027,0.3472266366843222,0.7234882556930745,0.8678415612553203,0.662930871747524,0.033093211290316504,0.6791969772069348,0.29862476136899163
CrNi,Cr,Ni,0.98,13.7648,0.020000000000000018,0.702417939196332,0.26488656675934596,0.5841374029463281,0.6444039230476515,0.38315892961132225,0.03731946977795042,0.7177069703537347
CrNi,Cr,Ni,0.99,13.8812,0.010000000000000009,0.7377035789941557,0.5263111098730655,0.036115051739356696,0.17554874725388891,0.26322518611401624,0.7598328373134016,0.4189317626543101
CrV,Cr,V,0.01,13.8812,0.99,0.6588590697096065,0.8350036034127343,0.30632678407253155,0.06335299202177358,0.4096402767641333,0.89463819529876,0.4978027706753957
CrV,Cr,V,0.02,13.7648,0.98,0.8214365664640979,0.664756301019648,0.6440850754047714,0.2307193216781872,0.7671473705774635,0.9175136057777932,0.9369116975921379
CrV,Cr,V,0.03,13.6508,0.97,0.7710027338112314,0.6711134994737568,0.6881560031367616,0.9101499008316632,0.567742250569023,0.36191715450895534,0.08698507513641185
CrV,Cr,V,0.04,13.5392,0.96,0.8001014596174014,0.9332134356851299,0.11796470663644698,0.7918015858411366,0.024227772253032076,0.5246785881102308,0.9133061552349684
CrV,Cr,V,0.05,13.43,0.95,0.6143167872520571,0.6070105114776269,0.6639599746052813,0.052185567199357075,0.7236141149232368,0.9922069397743946,0.6186363347952571
CrV,Cr,V,0.06,13.3232,0.94,0.9585237180264076,0.579107945587017,0.7524547088679266,0.2829989359504371,0.39010469302174045,0.4317805612639951,0.040061611469106806
CrV,Cr,V,0.07,13.2188,0.9299999999999999,0.3253972506505922,0.991005242989693,0.41022284836754963,0.8281295742500929,0.08871516041143435,0.6122195622580282,0.4219455311168411
CrV,Cr,V,0.08,13.1168,0.92,0.02590917278653393,0.8674008524013957,0.7737250781114104,0.33601057827726055,0.3071807699597302,0.23440069887681814,0.6373961016007097
CrV,Cr,V,0.09,13.017199999999999,0.91,0.030803171879177027,0.13634350593949374,0.32738910629391627,0.3099509270211571,0.3935848822569077,0.5541017524258696,0.35133690914388915
CrV,Cr,V,0.1,12.92,0.9,0.526559753688687,0.23813965554619476,0.7453362670282381,0.3463942140904499,0.6746344437438565,0.9185471315217056,0.9465022061761078
CrV,Cr,V,0.11,12.825199999999999,0.89,0.15257698414302845,0.9674145371127435,0.36784800259480055,0.5077325772733564,0.3111938384434103,0.26031232009006244,0.9411951226913251
CrV,Cr,V,0.12,12.7328,0.88,0.6815891941200161,0.28496952270639875,0.6885127437218154,0.41156764307487936,0.3538290913334925,0.8924293031359496,0.13884317069161423
CrV,Cr,V,0.13,12.6428,0.87,0.8009757317638408,0.18460115868241833,0.3455472992872888,0.6214556732280306,0.12880382640233834,0.6063212473926863,0.4723787995109672
CrV,Cr,V,0.14,12.5552,0.86,0.9294859076227006,0.5036169262701171,0.6412340965185273,0.5919351853218499,0.4447280663830374,0.3402534928011456,0.3648340631253756
CrV,Cr,V,0.15,12.469999999999999,0.85,0.8753855029467261,0.366565309899733,0.881943815145746,0.7976563579876028,0.39887900524634456,0.1773879762490842,0.5461802681288852
CrV,Cr,V,0.16,12.3872,0.84,0.015779277658748092,0.07036168506399398,0.5301778180917788,0.9107149576997233,0.7570474289895931,0.03103304493754966,0.4481682383904956
CrV,Cr,V,0.17,12.306799999999999,0.83,0.08101858803588924,0.5508587810837433,0.4999329814682496,0.36302493402770786,0.22657850458772655,0.6476866866473846,0.6145418993115807
CrV,Cr,V,0.18,12.2288,0.8200000000000001,0.9251188488657299,0.8402598750603913,0.14058873651804205,0.4119742390833995,0.2655142103554018,0.6592031883285209,0.7804323764546582
CrV,Cr,V,0.19,12.1532,0.81,0.565710956368723,0.11245434315148917,0.28199398456572233,0.8176918759017304,0.6198426648825989,0.8669853900637747,0.28393986166161445
CrV,Cr,V,0.2,12.08,0.8,0.942182446784408,0.8418518569477328,0.5515729073534654,0.41294411077722715,0.31915399099096153,0.31694335935011286,0.09197955733707386
CrV,Cr,V,0.21,12.0092,0.79,0.6520080820245132,0.046859764843537266,0.3730330653096774,0.003264493584857475,0.22675027644551116,0.3485063005140743,0.25684630555287447
CrV,Cr,V,0.22,11.9408,0.78,0.10704250771381763,0.6829363255946362,0.839470776839428,0.8913782947024819,0.7602807579575859,0.2948690239706554,0.1377444127917269
CrV,Cr,V,0.23,11.874799999999999,0.77,0.6857586597994241,0.6611787692082511,0.8977541385177515,0.21006981362663824,0.04009902836011969,0.03046974415630921,0.32474642366362916
CrV,Cr,V,0.24,11.8112,0.76,0.3818654406967361,0.980998859273761,0.18967510722658598,0.5553755463913026,0.20602775999214262,0.3341882611218333,0.8361362151754242
CrV,Cr,V,0.25,11.75,0.75,0.031927879226755995,0.7077485057883509,0.7734911337657255,0.8355177619161436,0.6975852026058269,0.04934319666993592,0.43919372611188545
CrV,Cr,V,0.26,11.691199999999998,0.74,0.8711112931683225,0.15005718911870058,0.4171849685089766,0.4578843573276168,0.6983027078636482,0.18264959842912698,0.8514582039010572
CrV,Cr,V,0.27,11.634799999999998,0.73,0.19388347058100075,0.23424336033066717,0.27434820609422483,0.029075367391730333,0.07695493011246624,0.04796446476564031,0.6797365816995405
CrV,Cr,V,0.28,11.5808,0.72,0.5580072032078297,0.8535396083851667,0.7035725919407447,0.1774036514523093,0.8175918452170567,0.4605848728917924,0.2382508924273803
CrV,Cr,V,0.29,11.5292,0.71,0.4848644752258474,0.3867319536978502,0.4528474639388569,0.15240300906907067,0.7552270196823612,0.7779733805230037,0.9547304690909719
CrV,Cr,V,0.3,11.48,0.7,0.7162542368981739,0.5947481754550509,0.08527807228611572,0.19099609821258823,0.7127660667114589,0.41625554188716485,0.5570491099073521
CrV,Cr,V,0.31,11.4332,0.69,0.38559341393236746,0.1050947563037593,0.34988853061884373,0.5061366571775658,0.7256109349986966,0.8967443084285327,0.803969664435013
CrV,Cr,V,0.32,11.3888,0.6799999999999999,0.7825892062253957,0.33563068063568324,0.04914035861528876,0.5923221547441296,0.6042701902463103,0.9168810999669592,0.7979341344406529
CrV,Cr,V,0.33,11.346799999999998,0.6699999999999999,0.2877417912814686,0.9660242824506896,0.041064564867304476,0.9895263835894608,0.6349070066263381,0.4525281868086567,0.46060494463959734
CrV,Cr,V,0.34,11.307199999999998,0.6599999999999999,0.4358304185489993,0.7386782720701314,0.340603225348888,0.0022964088577206443,0.13141260004315636,0.6270471799856187,0.843527549357046
CrV,Cr,V,0.35000000000000003,11.27,0.6499999999999999,0.09239860521340226,0.8269909926580492,0.8484284805216431,0.9527952725264088,0.20620460386172135,0.5852953501399014,0.7338251127827898
CrV,Cr,V,0.36,11.235199999999999,0.64,0.29637398056545894,0.31379268283211936,0.3028017745821505,0.997469404053014,0.26949218940301345,0.1442416847543202,0.9533855026590208
CrV,Cr,V,0.37,11.2028,0.63,0.6472535190871173,0.25645818663447895,0.9926107852138611,0.19884761810424034,0.9625408610596036,0.17189427740598973,0.7420259339898612
